date,market_return,abnormal_return,abs_ar,hs300_close,hs300_volume,ivix,north_flow,margin_balance,usd_cny,gdp_growth,cpi,ppi,m2_growth,epu,volatility_20d,turnover_ratio,amihud
2016-10-21,0.0027529648008619567,0.0006511368622095226,0.0006511368622095226,3327.74,10978517600,14.97,3.6675,8982.1,675.58,12.4,1.9,0.1,11.5,261.89889,0.006891051990346638,1.5057781460589774,0.0025075924648168863
2016-10-24,0.011971488157127785,-9.797547870360468e-05,9.797547870360468e-05,3367.578,15301434500,15.91,7.5594,9045.4,676.9,12.4,1.9,0.1,11.5,261.89889,0.007165710356746855,1.9713662220587982,0.007823768521263668
2016-10-25,-3.652476646420766e-05,-0.0012167384772101553,0.0012167384772101553,3367.455,11119169300,16.14,9.1472,9083.1,677.44,12.4,1.9,0.1,11.5,261.89889,0.007133625597415974,1.3805978146465148,3.2848466894201945e-05
2016-10-26,-0.0037580309165229364,0.0012315298635561245,0.0012315298635561245,3354.8,9802478600,16.37,2.3446,9104.6,677.05,12.4,1.9,0.1,11.5,261.89889,0.007229476687385268,1.188425673476268,0.0038337557977662267
2016-10-27,-0.0027140217002503686,-0.0014426470753732268,0.0014426470753732268,3345.695,7762985100,15.97,-5.7674,9122.0,677.36,12.4,1.9,0.1,11.5,261.89889,0.007133051655415456,0.940093808209079,0.0034961057702537243
2016-10-28,-0.0016645271012449836,0.000931581948187099,0.000931581948187099,3340.126,9313330900,16.11,2.5516,9057.1,678.58,12.4,1.9,0.1,11.5,261.89889,0.007040695214447599,1.1043430870031166,0.0017872521862666597
2016-10-31,-0.0011520523477259736,6.498096445362034e-05,6.498096445362034e-05,3336.278,7135286300,16.11,1.4494999999999998,9075.5,676.41,12.4,1.9,0.1,11.5,261.89889,0.005682161733300714,0.8456264085407078,0.001614584614111383
2016-11-01,0.00682616976163275,-0.0002514166343328128,0.0002514166343328128,3359.052,7493819900,16.35,4.086,9106.4,677.34,12.4,1.9,0.1,11.5,475.67092,0.0057029603375160125,0.8795295945788126,0.009109065673746376
2016-11-02,-0.007650968189834573,-0.0013408308483486842,0.0013408308483486842,3333.352,9119710400,16.68,-9.7834,9100.4,675.62,12.4,1.9,0.1,11.5,475.67092,0.005994887357811062,1.0419421802942648,0.00838948590937117
2016-11-03,0.009519846688858635,0.0010747113839515432,0.0010747113839515432,3365.085,12622350400,17.74,-4.03,9168.4,674.91,12.4,1.9,0.1,11.5,475.67092,0.006231118090343404,1.3860872409179796,0.007542055470793011
2016-11-04,-0.003242117212492346,-0.002085494002557642,0.002085494002557642,3354.175,10406965500,17.86,-1.8742,9150.4,675.14,12.4,1.9,0.1,11.5,475.67092,0.00632875097038848,1.1068979131170293,0.0031153338718114764
2016-11-07,0.0007205944829951072,-0.0018442653376247176,0.0018442653376247176,3356.592,9987798800,19.01,0.7190000000000001,9176.2,677.25,12.4,1.9,0.1,11.5,475.67092,0.0057827824029474395,1.0514896331711403,0.0007214747687900033
2016-11-08,0.004327603712336758,-0.0003176095477923635,0.0003176095477923635,3371.118,10314828200,18.59,3.2119,9189.7,678.17,12.4,1.9,0.1,11.5,475.67092,0.005796265388103151,1.0771666286795936,0.004195517005641218
2016-11-09,-0.0053581630782428835,0.0008421845834274411,0.0008421845834274411,3353.055,13911005900,18.37,-40.4128,9226.9,678.32,12.4,2.1,1.2,11.5,475.67092,0.005934728341721503,1.4011763778732915,0.003851743803978175
2016-11-10,0.011200830287603436,-0.0025162172483339518,0.0025162172483339518,3390.612,13470553500,17.03,15.3818,9284.5,678.85,12.4,2.1,1.2,11.5,475.67092,0.0063729211547264115,1.3212257570534303,0.008315048292264631
2016-11-11,0.007847845757638972,3.964705440173688e-05,3.964705440173688e-05,3417.221,19878149600,16.27,-6.667000000000001,9284.7,681.15,12.4,2.1,1.2,11.6,475.67092,0.0065357092314934214,1.8443566024238742,0.003947976001568563
2016-11-14,0.0038121619877673485,-0.0006705672862978851,0.0006705672862978851,3430.248,21324710500,17.0,-2.0042,9366.6,682.91,12.4,2.1,1.2,11.6,475.67092,0.006094957478353156,1.8683775138988366,0.0017876735010153356
2016-11-15,-0.00011019611410023611,0.0009441991567268326,0.0009441991567268326,3429.87,13456632000,16.92,0.1184,9414.2,684.95,12.4,2.1,1.2,11.6,475.67092,0.005536667027245484,1.1628594471074047,8.188981767520737e-05
2016-11-16,-8.105263464786017e-05,0.0005204467170799587,0.0005204467170799587,3429.592,12980851100,16.6,6.9984,9453.9,685.92,12.4,2.1,1.2,11.6,475.67092,0.005502517800782023,1.1080327546399658,6.244015436542537e-05
2016-11-17,0.0020244390586401373,0.0009648635191099597,0.0009648635191099597,3436.535,12156173100,16.24,-0.2879,9458.4,686.92,12.4,2.1,1.2,11.6,475.67092,0.005497992056633492,1.0192285288406326,0.0016653588608738527
2016-11-18,-0.005552104081582132,-0.0006908828014200452,0.0006908828014200452,3417.455,11595120500,15.87,-0.6413,9438.5,687.96,12.4,2.1,1.2,11.6,475.67092,0.0057280139600764815,0.9696807760556514,0.0047883108084837344
2016-11-21,0.006922110166776241,-0.0009993244359742803,0.0009993244359742803,3441.111,14643452900,15.65,1.1322,9499.5,689.85,12.4,2.1,1.2,11.6,475.67092,0.005332697530116887,1.2279863333616672,0.0047271024218449465
2016-11-22,0.007919825893439647,-0.0014656964628969593,0.0014656964628969593,3468.364,16852344600,16.14,13.2473,9563.3,687.79,12.4,2.1,1.2,11.6,475.67092,0.0055367802069165644,1.3800470708117603,0.004699539489264685
2016-11-23,0.0018351591701446512,0.004056285452025299,0.004056285452025299,3474.729,16238850400,16.35,11.3004,9560.5,689.04,12.4,2.1,1.2,11.6,475.67092,0.00539714603360603,1.2956619877973543,0.0011301041175578853
2016-11-24,0.004032256904063614,0.003847445216066614,0.003847445216066614,3488.74,14574630100,16.13,8.8473,9566.5,690.85,12.4,2.1,1.2,11.6,475.67092,0.005312195947615281,1.1321131399001119,0.0027666272669682464
2016-11-25,0.009332309085801738,0.003100462939169102,0.003100462939169102,3521.298,15362150600,16.03,17.1,9558.3,691.68,12.4,2.1,1.2,11.6,475.67092,0.005467905530060827,1.165895319026388,0.006074871499958956
2016-11-28,0.0039141816455183776,-0.0007033187484191128,0.0007033187484191128,3535.081,20737548300,15.62,13.9552,9637.5,690.42,12.4,2.1,1.2,11.6,475.67092,0.005398989370506257,1.496606244585999,0.0018874852460347869
2016-11-29,0.008191891501213133,0.006384140509452463,0.006384140509452463,3564.04,23691835600,14.86,9.8508,9667.7,688.89,12.4,2.1,1.2,11.6,475.67092,0.005459399463960876,1.6153946735147913,0.0034576854404701055
2016-11-30,-0.007306034724638311,0.0027124731664976975,0.0027124731664976975,3538.001,17856017800,16.39,11.0196,9720.1,688.65,12.4,2.1,1.2,11.6,475.67092,0.005424479900984918,1.182275136156217,0.004091637232036312
2016-12-01,0.0076413206214469565,0.0004798570798347779,0.0004798570798347779,3565.036,18017076100,15.83,9.4071,9694.8,689.58,12.4,2.1,1.2,11.6,646.91099,0.005320875191098041,1.1720074005309895,0.004241154657412451
2016-12-02,-0.010120795414127692,-0.0011188955018369695,0.0011188955018369695,3528.955,19635548000,16.22,-15.3939,9650.2,687.94,12.4,2.1,1.2,11.6,646.91099,0.00592684508948714,1.2400669932500834,0.005154322871013171
2016-12-05,-0.016874117125324606,-0.004810031409708926,0.004810031409708926,3469.407,18085235500,16.32,11.8122,9635.2,688.7,12.4,2.1,1.2,11.6,646.91099,0.007349310497030889,1.1136821452446368,0.009330327562129122
2016-12-06,-0.0029555483112820857,-0.0013759977187010053,0.0013759977187010053,3459.153,11552909000,15.67,13.8401,9635.8,685.75,12.4,2.1,1.2,11.6,646.91099,0.007391534397763942,0.7087222148793538,0.0025582719566838844
2016-12-07,0.00479712808308852,-0.002264588412512536,0.002264588412512536,3475.747,11434510300,15.15,18.368,9651.2,688.08,12.4,2.1,1.2,11.6,646.91099,0.007256510230792476,0.706828110875123,0.004195306976188145
2016-12-08,-0.0016123152807151486,0.0005216026559264897,0.0005216026559264897,3470.143,11738392200,14.15,22.882800000000003,9648.3,687.31,12.4,2.1,1.2,11.6,646.91099,0.006943931873389572,0.7295183000651652,0.001373540135006861
2016-12-09,0.006788481051068995,0.0013405786971845135,0.0013405786971845135,3493.7,15030330800,14.55,-0.3682,9617.6,689.72,12.4,2.3,3.3,11.6,646.91099,0.0068942790205794025,0.9483926032085743,0.0045165213869205025
2016-12-12,-0.024192403469101453,0.0005264001498356263,0.0005264001498356263,3409.179,18746775100,15.44,9.5874,9500.6,690.86,12.4,2.3,3.3,11.6,646.91099,0.008879027344197968,1.1925945940457778,0.012904834746271349
2016-12-13,-0.0012152485979762817,-0.0018708209630796668,0.0018708209630796668,3405.036,12110509700,15.43,15.2474,9487.6,689.34,12.4,2.3,3.3,11.6,646.91099,0.008881416736747732,0.77373495883453,0.0010034661034756297
2016-12-14,-0.007662474053137691,-0.0030647466730784334,0.0030647466730784334,3378.945,12400774400,15.85,8.9355,9491.8,690.28,12.4,2.3,3.3,11.4,646.91099,0.009030966744429682,0.7937506917881394,0.006179028668675475
2016-12-15,-0.011397344437390933,-0.00412023110846671,0.00412023110846671,3340.434,11496066000,17.17,4.5757,9520.5,692.89,12.4,2.3,3.3,11.4,646.91099,0.009311817182683087,0.7373998157682949,0.009914125786500297
2016-12-16,0.0016755307843232536,-2.6056647601135907e-05,2.6056647601135907e-05,3346.031,9077542200,16.48,11.3973,9483.6,695.08,12.4,2.3,3.3,11.4,646.91099,0.00928140293163446,0.5870065206883759,0.0018457978463853946
2016-12-19,-0.005094991648314062,-0.0035269390626764263,0.0035269390626764263,3328.983,8164067800,16.97,-6.4064,9475.9,693.12,12.4,2.3,3.3,11.4,646.91099,0.009128293679380057,0.5392327495363328,0.00624075126901085
2016-12-20,-0.005983509077697402,-0.0011058357621849257,0.0011058357621849257,3309.064,8756959200,18.42,-25.5438,9488.3,694.68,12.4,2.3,3.3,11.4,646.91099,0.008890238769483692,0.5942809322811208,0.0068328616601267276
2016-12-21,0.008906446052418415,-0.002229674114806901,0.002229674114806901,3338.536,10825499500,17.38,1.5348,9487.7,694.89,12.4,2.3,3.3,11.4,646.91099,0.00919903123500754,0.7484071807656025,0.008227284156651077
2016-12-22,-0.0008578610504724749,-0.0015361231949665433,0.0015361231949665433,3335.672,9227724900,17.66,-5.2364,9476.7,694.35,12.4,2.3,3.3,11.4,646.91099,0.009095877934330587,0.6499599945374404,0.0009296560742426066
2016-12-23,-0.008415995337671012,0.0009496542219167292,0.0009496542219167292,3307.599,9744471300,17.51,-5.2364,9422.4,694.63,12.4,2.3,3.3,11.4,646.91099,0.008771407624301066,0.7002104352869356,0.008636687490342356
2016-12-26,0.004475149496659059,0.0004833857447676948,0.0004833857447676948,3322.401,8979398200,17.63,-5.2364,9436.7,694.59,12.4,2.3,3.3,11.4,646.91099,0.008795842190612168,0.6736949270923879,0.004983796683233246
2016-12-27,-0.0018107386796475389,0.0007208306787876984,0.0007208306787876984,3316.385,7548635900,18.41,-5.2364,9443.2,694.62,12.4,2.3,3.3,11.4,646.91099,0.008397713422148208,0.6028577091677564,0.00239876277467236
2016-12-28,-0.004371024473937779,-0.00038086694811789723,0.00038086694811789723,3301.889,6900043700,18.28,-5.42,9447.7,694.95,12.4,2.3,3.3,11.4,646.91099,0.00835435276000847,0.576270308295789,0.006334777957910294
2016-12-29,-0.001248982022109213,0.000729913200562371,0.000729913200562371,3297.765,7008792300,17.34,-1.2166,9439.7,694.97,12.4,2.3,3.3,11.4,646.91099,0.007962491110829,0.6135571988512896,0.0017820217359119244
2016-12-30,0.0037346505891111548,0.0012993263728480198,0.0012993263728480198,3310.081,7174411600,17.22,-0.8164,9356.3,693.7,12.4,2.3,3.3,11.4,646.91099,0.007991659474515326,0.6642879916080592,0.005205514817565185
2017-01-03,0.009711544823223228,-0.0006904448424496223,0.0006904448424496223,3342.227,8656789600,15.86,-0.5629,9357.5,694.98,12.4,2.3,3.3,11.4,694.84941,0.007800242131755988,0.8381271893975804,0.011218413836953168
2017-01-04,0.007804676343049044,0.0005108063762992998,0.0005108063762992998,3368.312,9005082700,14.74,-8.2966,9345.1,695.26,12.4,2.3,3.3,11.4,694.84941,0.008084885597477175,0.8827353756948572,0.00866696798137017
2017-01-05,-0.00015527065188725153,-0.002250057459763921,0.002250057459763921,3367.789,8833635700,14.73,-3.924,9328.2,693.07,12.4,2.3,3.3,11.4,694.84941,0.007963292305254305,0.8771102005456669,0.00017577207976467892
2017-01-06,-0.005974839872688098,-0.002471345381767298,0.002471345381767298,3347.667,8745911400,14.49,-15.701,9293.7,686.68,12.4,2.3,3.3,11.4,694.84941,0.00802471305784113,0.8814957996339952,0.006831580608840947
2017-01-09,0.004849347321582487,-0.0005131379803255953,0.0005131379803255953,3363.901,8370794200,14.12,-0.6542,9293.9,692.62,12.4,2.3,3.3,11.4,694.84941,0.007927058845904217,0.8729858272976306,0.005793174704477248
2017-01-10,-0.001673354834164198,0.0013428193010941447,0.0013428193010941447,3358.272,8381916000,13.83,2.5432,9277.4,692.34,12.4,2.1,5.5,11.4,694.84941,0.0059379366697779315,0.9240902915314309,0.001996387024356004
2017-01-11,-0.007080129304594784,0.0008008298464363683,0.0008008298464363683,3334.495,9107143800,13.78,16.860799999999998,9255.0,692.35,12.4,2.1,5.5,11.4,694.84941,0.006105348889740452,1.0209478532890766,0.007774258823710222
2017-01-12,-0.005059536751442106,0.0005083209766423291,0.0005083209766423291,3317.624,8123913500,13.79,12.285,9234.5,691.41,12.4,2.1,5.5,11.3,694.84941,0.005983006996276921,0.9330924606759262,0.006227954976923507
2017-01-13,0.0006896501833841828,0.0027814730314755787,0.0027814730314755787,3319.912,8418058900,13.29,12.053,9164.4,689.09,12.4,2.1,5.5,11.3,694.84941,0.0054537203268843586,0.984275931363648,0.0008192508410509967
2017-01-16,-0.00014036516630555607,0.002858898510606722,0.002858898510606722,3319.446,15777913500,13.34,-8.083,8987.4,688.74,12.4,2.1,5.5,11.3,694.84941,0.005434287147708524,1.775281035755042,8.89630725289222e-05
2017-01-17,0.0020816726646555317,0.00035873918593454235,0.00035873918593454235,3326.356,6945332800,12.32,10.5458,8972.7,689.92,12.4,2.1,5.5,11.3,694.84941,0.005343071235499659,0.7868619778412418,0.0029972252224623875
2017-01-18,0.003910886267134206,0.0025479700059058974,0.0025479700059058974,3339.365,7062322700,12.07,13.9136,8940.1,685.25,12.4,2.1,5.5,11.3,694.84941,0.005219046526860039,0.8078714116821248,0.005537677097556312
2017-01-19,-0.0030173401230472185,0.0007452537892153055,0.0007452537892153055,3329.289,6615980800,12.08,10.6391,8920.9,685.68,12.4,2.1,5.5,11.3,694.84941,0.004874103781789283,0.7754847030084964,0.004560684521707226
2017-01-20,0.007689329463437922,0.0006471190864314469,0.0006471190864314469,3354.889,6530046200,11.7,16.7727,8886.5,686.93,12.4,2.1,5.5,11.3,694.84941,0.0051722727853024415,0.77770774381846,0.011775306372928757
2017-01-23,0.0027398820050379413,-0.001626238106811062,0.001626238106811062,3364.081,7555749800,11.66,13.991,8860.5,685.72,12.4,2.1,5.5,11.3,694.84941,0.004768637820343151,0.9117490528568799,0.0036262211925518514
2017-01-24,0.00010998546111107288,-0.0017320338102742028,0.0017320338102742028,3364.451,6619422600,11.63,13.6544,8816.4,683.31,12.4,2.1,5.5,11.3,694.84941,0.004693664020923204,0.8103006138604791,0.0001661556721141703
2017-01-25,0.0034041215045188533,0.001175996791904721,0.001175996791904721,3375.904,5837693100,11.43,1.7442,8781.2,685.96,12.4,2.1,5.5,11.3,694.84941,0.0046952319514129365,0.7221696814509259,0.005831278633881684
2017-01-26,0.0035714878148194185,0.0005199456128257562,0.0005199456128257562,3387.961,6531664700,11.32,8.6132,8649.0,685.88,12.4,2.1,5.5,11.3,694.84941,0.004559858821617944,0.8098648968940613,0.0054679595154653576
2017-02-03,-0.006927175371853389,-0.000914195996917111,0.000914195996917111,3364.492,5518886100,12.43,13.0867,8696.3,685.56,12.4,2.1,5.5,11.3,464.52282,0.0048914592047296646,0.6906694081714599,0.012551763610148411
2017-02-06,0.0025896925895498857,-0.0027647945878959135,0.0027647945878959135,3373.205,6852136000,12.51,27.7627,8743.3,686.06,12.4,2.1,5.5,11.3,464.52282,0.0048645613041396205,0.8592537548943207,0.003779394614394527
2017-02-07,-0.0022293338234705695,-0.0009952445787991815,0.0009952445787991815,3365.685,6375446200,11.92,16.321099999999998,8746.5,686.04,12.4,2.1,5.5,11.3,464.52282,0.0044484049551364,0.8110787733418964,0.0034967494878563473
2017-02-08,0.005230138887031943,0.0008236649795483331,0.0008236649795483331,3383.288,7540287900,12.78,12.1851,8774.0,688.49,12.4,2.1,5.5,11.3,464.52282,0.004254639471487481,0.9682909788777642,0.0069362588755158055
2017-02-09,0.003843598298459927,-0.0012707345269240555,0.0012707345269240555,3396.292,9755851500,12.63,18.7181,8812.5,687.1,12.4,2.1,5.5,11.3,464.52282,0.004328873421289756,1.2454294009609714,0.003939787622289994
2017-02-10,0.005062874452491206,0.0008155481161462586,0.0008155481161462586,3413.487,12376872000,12.44,16.2104,8794.4,688.19,12.4,2.1,5.5,11.3,464.52282,0.004169975601566661,1.5442383352512379,0.004090592883639102
2017-02-13,0.006675871330402039,0.00037562222968912096,0.00037562222968912096,3436.275,12014453800,12.04,16.9835,8845.7,688.98,12.4,2.1,5.5,11.3,464.52282,0.004277734445116143,1.4657037672200597,0.00555653335684893
2017-02-14,-0.00013706702752258604,-0.0004755981134737519,0.0004755981134737519,3435.804,9480946500,11.37,13.4662,8863.6,688.06,12.4,2.5,6.9,11.3,464.52282,0.004239433795886053,1.1489262564919183,0.00014457103784161848
2017-02-15,-0.004101223469091919,-0.0025654526252445464,0.0025654526252445464,3421.713,12764333800,11.1,23.0833,8881.9,686.32,12.4,2.5,6.9,11.3,464.52282,0.003979403216431717,1.5132824131464941,0.0032130337026221602
2017-02-16,0.0056170695788921865,0.00044057643513117917,0.00044057643513117917,3440.933,10827696200,11.19,18.6494,8916.6,686.29,12.4,2.5,6.9,11.3,464.52282,0.003793241603889513,1.263433724700864,0.005187686720368259
2017-02-17,-0.005664452054137681,0.002863491498319548,0.002863491498319548,3421.442,11460003600,11.64,12.1927,8900.2,684.56,12.4,2.5,6.9,11.3,464.52282,0.004143943897445582,1.3138963426845764,0.00494280128684923
2017-02-20,0.014599399902146537,0.002768013014390114,0.002768013014390114,3471.393,13262886200,12.05,18.3337,8948.4,687.43,12.4,2.5,6.9,11.3,464.52282,0.005046401396404959,1.5428417983951277,0.01100770954526213
2017-02-21,0.0032926263318500126,-0.000832423321525555,0.000832423321525555,3482.823,11484200900,12.29,13.1423,8959.3,687.9,12.4,2.5,6.9,11.3,464.52282,0.005051506314288704,1.3015701145680023,0.002867092243091997
2017-02-22,0.0019909136927143134,-0.00043491144746532484,0.00043491144746532484,3489.757,10281599400,11.87,10.7675,8981.9,688.3,12.4,2.5,6.9,11.3,464.52282,0.005037767156720914,1.1443952672251843,0.0019363852016198114
2017-02-23,-0.004708923859168435,-0.001690726363631545,0.001690726363631545,3473.324,9953633000,11.06,14.1366,9013.6,686.95,12.4,2.5,6.9,11.3,464.52282,0.005143365476913513,1.0876872279286702,0.004730859435111215
2017-02-24,0.00015201576357393165,-0.0004809472136280135,0.0004809472136280135,3473.852,9553513300,11.24,7.7148,9013.2,686.55,12.4,2.5,6.9,11.3,464.52282,0.004988578938825015,1.0269984570147694,0.00015912027209291857
2017-02-27,-0.007953418856071037,-0.00033900048630586266,0.00033900048630586266,3446.223,9867216000,12.1,3.7498,9040.3,688.14,12.4,2.5,6.9,11.3,464.52282,0.0054309582664531265,1.047704593195023,0.008060448718332544
2017-02-28,0.0019113678946487411,-0.0021376803173029923,0.0021376803173029923,3452.81,7521526000,11.94,1.5026,9062.1,687.5,12.4,2.5,6.9,11.3,464.52282,0.005426500160180093,0.7948316993205962,0.0025411969521194787
2017-03-01,0.0016299767435798973,2.55879799155867e-05,2.55879799155867e-05,3458.438,10326035400,11.72,8.9289,9070.0,687.98,12.4,2.5,6.9,11.3,533.30439,0.005404940775516171,1.0659177960892465,0.0015785116750421922
2017-03-02,-0.006749289708244066,-0.0015425315788825111,0.0015425315788825111,3435.096,8989807700,12.03,3.9168,9081.4,688.09,12.4,2.5,6.9,11.3,533.30439,0.005655716104412849,0.9163579802317428,0.007507713105191412
2017-03-03,-0.0021056180089290555,0.0015215951297805619,0.0015215951297805619,3427.863,8099465200,11.34,1.2819999999999998,9055.1,688.96,12.4,2.5,6.9,11.3,533.30439,0.0054106648086054586,0.8148850878862248,0.00259970005047871
2017-03-06,0.00543224743812698,0.0005992790994451269,0.0005992790994451269,3446.484,8307088200,11.79,2.5778,9087.5,687.9,12.4,2.5,6.9,11.3,533.30439,0.0054927886302564115,0.8297013020930502,0.006539291876216001
2017-03-07,0.0021682967337146586,-0.0004725053279663882,0.0004725053279663882,3453.957,8033472000,11.6,3.0321,9093.1,689.57,12.4,2.5,6.9,11.3,533.30439,0.0054407165640777974,0.7957837190024135,0.0026990779748963566
2017-03-08,-0.0015130472093310976,-0.0009761002631436533,0.0009761002631436533,3448.731,7958769000,10.82,0.6022,9093.3,690.32,12.4,2.5,6.9,11.3,533.30439,0.005393690020002505,0.7867530441401924,0.0019011070799153707
2017-03-09,-0.006317396166879985,0.0010634963351219273,0.0010634963351219273,3426.944,8457038100,10.57,-19.1218,9086.8,691.25,12.4,0.8,7.8,11.1,533.30439,0.005584170049274162,0.8414102772035758,0.0074699866456555105
2017-03-10,0.0002766313076607574,0.001515771730933202,0.001515771730933202,3427.892,7001619900,10.29,-8.4266,9053.1,691.23,12.4,0.8,7.8,11.1,533.30439,0.0054782693506757315,0.7157462765211617,0.0003950961514788276
2017-03-13,0.008811829544221439,0.0012594446788720681,0.0012594446788720681,3458.098,9168412400,10.63,7.186699999999999,9075.7,689.88,12.4,0.8,7.8,11.1,533.30439,0.005629386756808135,0.9510837610941322,0.009611074589338324
2017-03-14,-0.0004062927077254086,-0.0011180575880599397,0.0011180575880599397,3456.693,7707796300,10.78,-9.9215,9085.6,691.18,12.4,0.8,7.8,11.1,533.30439,0.005630888127505133,0.8069887613888448,0.0005271191556079506
2017-03-15,0.0020108814985881907,0.0012601084987560185,0.0012601084987560185,3463.644,7910495400,11.49,3.5561000000000003,9095.4,691.15,12.4,0.8,7.8,11.1,533.30439,0.0055435969853278606,0.8498038103678061,0.0025420424346472544
2017-03-16,0.005157285217533891,-0.0032255068460365077,0.0032255068460365077,3481.507,10633391300,10.34,17.7923,9165.0,688.62,12.4,0.8,7.8,11.1,533.30439,0.0055227138917534465,1.1435108513145809,0.00485008505003845
2017-03-17,-0.010254754622064599,-0.0006222596351652676,0.0006222596351652676,3445.805,10375556000,10.12,12.0551,9152.1,688.73,12.4,0.8,7.8,11.1,533.30439,0.005880577760672213,1.1223276948377796,0.009883571176392474
2017-03-20,0.0011051118679088479,-0.0030219055010241025,0.0030219055010241025,3449.613,8873432200,10.1,15.6699,9182.7,689.98,12.4,0.8,7.8,11.1,533.30439,0.004845159555363792,0.9831836271687522,0.0012454164780893327
2017-03-21,0.0048509789358981426,0.0015278051280325222,0.0015278051280325222,3466.347,8770785500,10.11,8.74,9197.5,690.71,12.4,0.8,7.8,11.1,533.30439,0.00491801675671374,0.9866419169440215,0.005530837501268435
2017-03-22,-0.004701491224046506,0.0003239394603606893,0.0003239394603606893,3450.05,10493589400,10.1,5.261799999999999,9213.8,688.89,12.4,0.8,7.8,11.1,533.30439,0.004986469455957191,1.179037486681174,0.004480346090201038
2017-03-23,0.0034573411979537116,0.002431216620883303,0.002431216620883303,3461.978,9431806200,9.45,16.8768,9220.0,688.56,12.4,0.8,7.8,11.1,533.30439,0.004963162666754899,1.0628536017742154,0.0036656194207570886
2017-03-24,0.007978675774369393,0.0015465752987726678,0.0015465752987726678,3489.6,12564583300,9.43,17.253,9215.1,688.45,12.4,0.8,7.8,11.1,533.30439,0.005286413785976462,1.392260185569395,0.006350131623043474
2017-03-27,-0.0033129871618522433,-0.0025513900100420095,0.0025513900100420095,3478.039,10701537700,10.25,3.1777999999999995,9259.2,687.01,12.4,0.8,7.8,11.1,533.30439,0.005002089702891667,1.1803630446200608,0.003095804785000424
2017-03-28,-0.0023662759388264343,0.001921202768410124,0.001921202768410124,3469.809,8419482000,10.35,8.809,9269.0,687.82,12.4,0.8,7.8,11.1,533.30439,0.005028664462907187,0.9240796447789642,0.002810476866422939
2017-03-29,-0.0013303325917939368,0.002246115602274945,0.002246115602274945,3465.193,10485170600,10.04,2.6604,9265.5,689.15,12.4,0.8,7.8,11.1,533.30439,0.005029710833971141,1.149795040662561,0.001268775342381112
2017-03-30,-0.008205892139341309,0.0013818861505743296,0.0013818861505743296,3436.758,11637692200,9.93,11.8037,9254.4,688.89,12.4,0.8,7.8,11.1,533.30439,0.005143512814425928,1.257916856780793,0.007051133505095889
2017-03-31,0.005612265978576225,0.0017879377436202937,0.0017879377436202937,3456.046,9157749100,9.65,-2.0005,9178.7,689.93,12.4,0.8,7.8,11.1,533.30439,0.005262463703907073,0.9842307850602107,0.006128433873096857
2017-04-05,0.013844433783578136,-0.0009859129581271109,0.0009859129581271109,3503.893,14339901700,10.07,13.9941,9230.6,689.06,12.4,0.8,7.8,11.1,322.34425,0.005972246629384075,1.4927890380655657,0.009654483045429898
2017-04-06,0.0028979195426344084,-0.00037394653713507253,0.00037394653713507253,3514.047,13676700400,10.09,-0.0258,9239.5,689.3,12.4,0.8,7.8,11.1,322.34425,0.005982985294854758,1.3831229206652857,0.002118873308531646
2017-04-07,0.0009720985518977265,-0.0007380481866776645,0.0007380481866776645,3517.463,14029320400,10.05,4.4914,9213.7,689.49,12.4,0.8,7.8,11.1,322.34425,0.0059564225780381385,1.37652978507506,0.0006929049477676242
2017-04-10,-0.0035036615879114885,0.0017366828879871177,0.0017366828879871177,3505.139,14188738000,10.12,7.3991,9254.6,690.42,12.4,0.8,7.8,11.1,322.34425,0.005805717400052413,1.3540954963683345,0.00246932573419249
2017-04-11,0.0034774655156328826,-0.002509272695405018,0.002509272695405018,3517.328,16594583200,9.98,-4.7544,9306.5,689.57,12.4,0.8,7.8,11.1,322.34425,0.005824615622818195,1.5143756554667294,0.0020955425476627113
2017-04-12,-0.002242895743587159,0.0023591585190595454,0.0023591585190595454,3509.439,18182453700,9.97,-3.5509,9323.1,689.4,12.4,0.9,7.6,11.1,322.34425,0.005594713447268574,1.5937304663707759,0.0012335495420990176
2017-04-13,0.0014609172577155771,0.0008103031451929255,0.0008103031451929255,3514.566,12998181300,9.99,-3.5509,9355.9,686.51,12.4,0.9,7.6,11.1,322.34425,0.005589944798296275,1.1135007792186555,0.0011239397451053995
2017-04-14,-0.007984200609691072,0.0011407581810145562,0.0011407581810145562,3486.505,13547407800,10.42,-3.5509,9324.8,687.4,12.4,0.9,7.6,10.6,322.34425,0.005917457113716573,1.133190377923215,0.0058935264425206664
2017-04-17,-0.00188240085701874,0.005480355364587353,0.005480355364587353,3479.942,11716496100,10.25,-3.5509,9341.7,687.85,12.4,0.9,7.6,10.6,322.34425,0.005824826587691221,0.9756219550190807,0.001606624404559602
2017-04-18,-0.0049423237513729346,0.0029573288737081427,0.0029573288737081427,3462.743,11092782300,10.31,0.2419,9325.7,688.49,12.4,0.9,7.6,10.6,322.34425,0.005441394933640647,0.9209358327457811,0.0044554410405881085
2017-04-19,-0.004870993891259001,0.003270493943276165,0.003270493943276165,3445.876,12134926400,10.67,10.5066,9295.1,686.64,12.4,0.9,7.6,10.6,322.34425,0.005555390338365862,0.9939984601482056,0.004014028376191059
