date,close,return,volatility_20d,volatility_60d,momentum_5d,momentum_10d,momentum_20d,volume_ratio_5d,volume_ratio_20d,intraday_range,sentiment_raw,sentiment_zscore,sentiment_level
2010-03-26,3275.002,0.014206312044613867,0.011567655684791638,0.012863953329291451,-0.005501418871833419,0.013523389131096408,-0.000758296442892048,1.0183236321111946,0.985149278125375,0.01978441539883025,-9.989353893810001e-05,-0.48475197919398577,中性
2010-03-29,3358.54,0.025507770682277497,0.012600027119247275,0.013293351896507856,0.0173477777497113,0.054478439010040014,0.011720421313219376,1.5792645843413795,1.7160797620523562,0.02082273845182734,0.007927228129572157,0.7693987750026325,中性
2010-03-30,3366.708,0.002432009146831726,0.012559513443019903,0.013133841599366272,0.027971747965122473,0.0503798779697352,0.01811913385489583,1.0145459300171482,1.1438074977440007,0.0065203159881996806,0.00040394428671538385,-0.3981972056458519,中性
2010-03-31,3345.607,-0.00626754681427677,0.012565291275491173,0.013123418410556158,0.02136960320416592,0.02228160921696387,0.004650348590686582,0.9264288352142669,1.084912972475721,0.009312510405436129,-0.0016330233324743503,-0.7123974468103383,中性
2010-04-01,3391.935,0.013847412442644869,0.011365974505598654,0.013066661561230469,0.04972595750209119,0.038071954831993216,0.04383687573549322,1.0948600388177443,1.386292963165118,0.012558318481928519,0.0045064913109001846,0.2626157011805585,中性
2010-04-02,3407.346,0.004543424328591117,0.011377495801491834,0.013065378380225189,0.04006306978606844,0.03456165091423502,0.04555279857434691,1.0429887741428119,1.3798157089130607,0.0059853035177524615,0.0016862711499185281,-0.18406858760301908,中性
2010-04-06,3405.145,-0.0006459572934477409,0.011309720279530951,0.012991132396896091,0.013909341810343201,0.0312571195600545,0.03680380069268485,1.0460830972597008,1.2722206757615209,0.01450804591287597,0.0006266548694648294,-0.3548865980234698,中性
2010-04-07,3386.949,-0.005343678463031631,0.011374597355699146,0.012954879990220478,0.006133654200479843,0.034105402165602317,0.025469880678525958,0.8734780496415092,1.0542264296110617,0.01050060098336292,-0.0008297133818453455,-0.5843285092605258,中性
2010-04-08,3346.744,-0.011870565514863096,0.011575351664680147,0.013015314280277917,0.000530635499893517,0.021900238704059438,0.021515251183999995,0.9770364603086201,1.1953829256906625,0.01349072411872557,-1.232735726354665e-05,-0.4498806100835237,中性
2010-04-09,3379.17,0.009688819939619009,0.011721335562370603,0.012842566788361069,-0.0036279570031323427,0.04609800049895885,0.03211543663515759,0.8497411652123638,0.9821813476718781,0.010927831390548606,0.0005907166113353329,-0.3568696008859626,中性
2010-04-12,3351.478,-0.008194911768274471,0.011431681728682539,0.012876273066501515,-0.01636629309999793,0.02369677668607051,0.03722016581716692,1.2134912941595848,1.3823391552721263,0.01887435931251812,-0.0031669034426794803,-0.9539700098757409,中性
2010-04-13,3391.716,0.012006046287637906,0.010878864883631588,0.012977335119174498,-0.0037142895189122838,0.010195052291430917,0.06467349130147093,1.2409955728400082,1.4257912733626723,0.022896669414538277,-0.000801966879882075,-0.5731955438358576,中性
2010-04-14,3403.707,0.003535378551742019,0.010851672846728565,0.012827238956901075,0.0051647674958613665,0.01129842169634121,0.06167829966607641,0.9186150017736149,1.0484854998611601,0.007955737670722003,-0.00043842769268570173,-0.5115715565714886,中性
2010-04-15,3394.574,-0.0026832509378744707,0.009971506659936865,0.01214108088394084,0.014352082072849992,0.014882717572743509,0.03716432678970738,0.9331945532215782,1.0475596678504182,0.013862122316379033,-0.000992325566505301,-0.5972985226850194,中性
2010-04-16,3356.332,-0.011265625672028379,0.010368547627252787,0.012083208378226445,-0.006602363538797396,-0.010230320541929738,0.027841634290063477,0.7297925096886089,0.8087278990278196,0.011770289709122968,0.0020797116253437695,-0.11781103646608376,中性
2010-04-19,3176.423,-0.05360286169544615,0.015948301889574846,0.013876982031549108,-0.05201031346596907,-0.068376606565967,-0.03381495565173198,1.3125071358126459,1.4636707817896726,0.0434633548491495,-0.014143640553674543,-2.6690794266402924,极度恐惧
2010-04-20,3173.374,-0.0009598847508659469,0.015916858371790507,0.013850190528389041,-0.06497624450447292,-0.06869053402338521,-0.037433414463330705,0.9988691937552813,1.0489957516086341,0.020699104486266086,7.351711769035153e-05,-0.4208735782626635,中性
2010-04-21,3236.679,0.019948798975475412,0.016559578142909336,0.014119382207951997,-0.04856282408073953,-0.043398056584878164,-0.009292654419275848,1.0212622922424845,1.0766830078392133,0.022483539455101953,-0.0010217328551682435,-0.5925562186960156,中性
2010-04-22,3201.541,-0.010856189322450582,0.016719444919815193,0.013583686834948651,-0.05673576246531564,-0.04238368039246565,-0.020483441688406212,1.0524241911906476,1.1196033031608355,0.01694777608657831,-0.0028989850777781513,-0.881815065720562,中性
2010-04-23,3190.003,-0.0036038895019616657,0.016431879874432443,0.013571769653680413,-0.04907402629524893,-0.055676389834046325,-0.009578389335087478,0.8705193847671838,0.9525825940918594,0.016351395280819504,0.0068048621972812695,0.6492572323914082,中性
2010-04-26,3171.997,-0.005644508798267722,0.01609421501517717,0.013503079479490468,-0.0011156733980705047,-0.053125986864039576,-0.029429210177969067,0.8096571511405408,0.7893735837272213,0.012402596849871028,0.00023556818032061935,-0.38456853803484997,中性
2010-04-27,3108.409,-0.020046677219429876,0.015277866267621393,0.01366297758346485,-0.020202465866634434,-0.08517871037110736,-0.07498365807967644,1.0349636470640762,1.0282480892070038,0.0328936764756505,-0.0006942840530347552,-0.5295217800633298,中性
2010-04-28,3097.353,-0.003556803496579719,0.015208874377807366,0.013282386244022991,-0.043708068338689565,-0.0922708924194291,-0.08097247072308789,0.7808522645984991,0.7303099629644756,0.019381065057808955,0.010812034657487942,1.2787619828231358,贪婪
2010-04-29,3060.064,-0.012038989420966928,0.015307624838844631,0.013257491741806278,-0.04489086843720591,-0.10162663090252155,-0.08674391332977804,0.8881303115692716,0.7692523880023757,0.023169450050717924,0.005325708957878377,0.4080798299854298,中性
2010-04-30,3067.365,0.0023858978112876184,0.014797040749447446,0.013257030797813908,-0.03890108112395663,-0.08797510741920556,-0.0982054279611353,1.0281753816577759,0.8776455130702032,0.017623595496460316,-0.0010808959952041586,-0.6035704599729269,中性
2010-05-04,3019.449,-0.015621225384002124,0.014805968571333115,0.013397164581894527,-0.04887779770969103,-0.04999347110776153,-0.11837007767372854,0.8079108790287086,0.6797556997189445,0.02025568241092996,0.010425806534772007,1.2047236259038234,贪婪
2010-05-05,3036.394,0.005611951054645958,0.014988260272740469,0.013273152286041819,-0.023219169435615195,-0.04342163530224963,-0.11211216932563484,1.1950660793967929,0.9878319797039257,0.03079442259469618,-0.004137690367573338,-1.0870906569183265,恐惧
2010-05-06,2896.856,-0.045955169190822875,0.017492652229533934,0.014510435149456762,-0.06561753512985835,-0.10932560346854792,-0.15272366005342608,1.1197422174479406,0.9691145026894429,0.04125679702408415,-0.0074212445227687576,-1.5896652026893083,恐惧
2010-05-07,2836.789,-0.020735238479234086,0.0177164670593345,0.014244866929211532,-0.07431378418812551,-0.11920465262533142,-0.16158833301779707,1.1101043224966085,1.008735450886562,0.026572297058399516,-0.007762371652360567,-1.6370197202209775,恐惧
2010-05-10,2858.233,0.007559250970022857,0.017610137386185856,0.014297040265150737,-0.06914043102939027,-0.1080415121533469,-0.16371790198739322,0.926306851789109,0.8294026252392105,0.02581699952383158,0.005292681037383596,0.4422420350658892,中性
2010-05-11,2800.817,-0.020087935448229732,0.017810121485148846,0.014289891171315523,-0.07360714109361788,-0.12248493880330891,-0.17561092566734848,1.0127875985232815,0.9771796807328209,0.04692345126439892,-0.0009352911690396202,-0.554457373041207,中性
2010-05-12,2818.16,0.006192121798746619,0.017497693670408328,0.01432707166900599,-0.07302697034951722,-0.09624613978513241,-0.18142485015623977,0.9415437124871312,0.9078655051414861,0.026870369318988244,0.004398743294170586,0.2984565493305222,中性
2010-05-13,2886.911,0.02439570499900645,0.018857594326391263,0.014690045691910186,-0.0026760961596878907,-0.06829363128954624,-0.16056452370897534,0.9924012842667049,0.9487743064831833,0.02608705290880119,2.0412547158220882e-05,-0.39671578189491724,中性
2010-05-14,2868.023,-0.006542633285196553,0.018819729144058946,0.014559449283865843,0.011516509034349642,-0.06279727515377587,-0.16442390605629742,0.8197441126982196,0.7430427104127536,0.01354661381725316,-0.002289056404693422,-0.76289081999458,中性
2010-05-17,2714.715,-0.05345424356778172,0.021370451835147998,0.016003463312017175,-0.04949698550345494,-0.11863741653284521,-0.20661252395205076,0.9986872356161818,0.9080888920008668,0.04289142690853371,6.502056736172876e-05,-0.3761435908413295,中性
2010-05-18,2771.348,0.020861490064334465,0.019868571835540152,0.01621512584657507,-0.00854755999089074,-0.08215470108450862,-0.13214817219227015,1.0591670972275156,0.9777253033541496,0.034233160180533025,-0.0004913380397781112,-0.4610186584472784,中性
2010-05-19,2762.174,-0.0033103024232250533,0.019840340284120024,0.016210735673824018,-0.018049984212862413,-0.09107695456237963,-0.13449858986462926,0.9118992416546776,0.8313272843949433,0.029104249044412146,0.001664673794556402,-0.1114231741238658,中性
2010-05-20,2726.022,-0.013088241363505726,0.018853415989545205,0.016233848449621613,-0.05553393057537459,-0.05821002673506248,-0.1675356302036104,0.8900407090367998,0.787052429289155,0.026707047852145026,0.006469040770493728,0.6671854966910055,中性
2010-05-21,2768.791,0.015689161716229805,0.019589691129198887,0.01625863334915586,-0.03330213557394823,-0.02178562653959859,-0.14099027916493,1.094309826680705,1.032602082075825,0.043880885195018274,-0.0030013173132157752,-0.8774059631464813,中性
2010-05-24,2873.469,0.0378063927540937,0.02201172347621886,0.016933041290814684,0.05795850074792719,0.00846151524447225,-0.09957999690887465,1.3733736005890846,1.3947065495953124,0.03431984127895576,0.018388504838883997,2.56485961887967,极度贪婪
2010-05-25,2813.943,-0.020715727227264225,0.022291900869047875,0.01710210714950129,0.0163812834563285,0.007833723465437759,-0.11465121533787115,1.0145075780735144,1.0286527191848212,0.020367150294089077,0.00023594535936229233,-0.3588883414110366,中性
2010-05-26,2813.944,3.5537322529144433e-07,0.022063933734082875,0.016985015697022477,0.019691941252778844,0.0016419570399164307,-0.09460418274521598,0.748716121610245,0.7612445679442627,0.014713512422421979,-0.005698756766125779,-1.308412127576923,恐惧
2010-05-27,2859.979,0.016359600617496195,0.022563473395443106,0.017159734398752027,0.049139783233780765,-0.0063941473415938255,-0.07468777863114007,0.9631508861674518,1.0135208176270931,0.03331458028188319,-0.0018449627930220585,-0.6909098511314916,中性
2010-05-28,2850.302,-0.0033835912781177147,0.02247865323686932,0.017114830434988737,0.030067030239433246,-0.003235105334514987,-0.06603238048829085,0.9386742948395098,0.9742714023004343,0.020565540072595794,-0.0019028438382715988,-0.6967469575727623,中性
2010-05-31,2773.264,-0.027028013171937593,0.023042114987727718,0.0171544252636179,-0.034767375686598045,0.023191125061329143,-0.09544629147151606,0.9385126249135218,0.8806083160673203,0.03051422439407148,0.002206301879207133,-0.038109702933545445,中性
2010-06-01,2744.162,-0.010493771959683706,0.022943367197656148,0.017170543751800788,-0.024545420419017527,-0.008164136962689028,-0.09031883804719765,0.9506164801186094,0.8516683575560379,0.02612637300567538,0.0012430924689836515,-0.19413384506989415,中性
2010-06-02,2757.527,0.004870339287549541,0.02292673046719188,0.01714105713633827,-0.019675436504693278,1.6504748085566234e-05,-0.09106044981429406,0.8400054463780788,0.7663164034450743,0.020974953282415873,0.0034303514272897183,0.1588760228497747,中性
2010-06-03,2736.076,-0.007779071610178212,0.020787728349360848,0.017113898667324795,-0.043814108732367685,0.00532567450141308,-0.0528843522336494,0.892499197303763,0.7808185513288023,0.018936608486021717,0.0049829638956245,0.4064762674405658,中性
2010-06-04,2744.391,0.0030390237698076916,0.020374412187717704,0.017119024883330378,-0.03739149368444228,-0.007324463445009033,-0.029110089984607623,0.8066032277792916,0.6644806545181196,0.01289211340512351,0.008036306760831252,0.8922661215944119,中性
2010-06-07,2695.715,-0.01773653972775746,0.020569560045056088,0.017224711931382575,-0.028100020240262147,-0.06286739592686019,-0.05440588068238794,1.0071109351028198,0.8111565138031083,0.01597312772307152,-0.00019911032605104468,-0.42864476233831483,中性
2010-06-08,2699.336,0.001343242887322793,0.020171556058074084,0.017181430458829743,-0.016263005393255647,-0.040808425812273175,-0.032974702346835416,0.9415773650145252,0.7384484818839572,0.017977754529261935,0.0009790127939939934,-0.23301853098829878,中性
2010-06-09,2782.133,0.030673098865795057,0.021379032774664623,0.017634283189305974,0.009539754184989868,-0.01013568231970341,-0.008493725279786979,1.4527556428739554,1.255755208814443,0.036121206283092754,0.003562737549478126,0.189137193530197,中性
2010-06-10,2750.023,-0.011541504306228245,0.02068199760728504,0.017638928138273845,0.005777321488939835,-0.03803678724342785,-0.044430934585021675,1.0189382629604435,0.9064419198434022,0.010964271935180193,0.00010838929036572315,-0.36453935263170534,中性
2010-06-11,2758.866,0.0032156094694479886,0.020689795589218535,0.017367332905272415,0.005953907188580132,-0.031437586495862146,-0.034672691830377134,0.928723445940006,0.8586027614263917,0.00947708225046078,-0.00044025734774158026,-0.44753722840516025,中性
2010-06-17,2742.733,-0.0058476924939449,0.01679891926856109,0.017371767664990784,0.017842754422392693,-0.010257265817869454,0.012933859243459689,0.771243910049101,0.7049770516607822,0.01541382263603504,-0.004634666166910832,-1.1359435368235553,恐惧
2010-06-18,2696.166,-0.01697832052919479,0.016531119933154877,0.017408113804209778,-0.00047880899412489075,-0.016741814387380538,-0.024905951350069566,0.9584886141806582,0.9163452492917692,0.025676460574015125,2.0300349985758902e-05,-0.3739406419959021,中性
2010-06-21,2780.663,0.031339687541493966,0.01804929874408937,0.017956340160522756,0.00018777968157401848,0.009727533866563887,0.009744038614649453,1.296322586608028,1.1984871602022595,0.03529625848223964,4.873473799251687e-05,-0.37376490149281943,中性
2010-06-22,2783.72,0.0010993780979571266,0.017764222159396992,0.017948264635405758,0.01282866208575939,0.018605983574699225,0.023931658076112305,0.9338073623896143,0.8507385432603259,0.01037460664147244,-0.0008785723616002136,-0.5268937175979609,中性
2010-06-23,2758.495,-0.009061615392352618,0.017562444879725976,0.017963670083148905,0.0005514372239587839,0.006505344412538916,-0.000819119032470117,0.8709413506847664,0.7909137492157534,0.019638244767527232,-7.619794852950433e-05,-0.39440733808575484,中性
2010-06-24,2757.498,-0.00036142896760726906,0.015140033548366665,0.017898836798254575,0.006037700750296415,0.023880455172689108,-0.038986940754171084,0.7269299776786459,0.6835632365393031,0.015848062265140364,-0.0019255744538099057,-0.6973148329539439,中性
2010-06-25,2736.287,-0.007692117999723025,0.014559340236109816,0.01777588914201016,0.01532390327976818,0.01484509428564329,-0.025963331526629885,0.8077884060554895,0.7386738958963623,0.01600343823582832,-0.0032709657429328674,-0.9170889230161021,中性
2010-06-28,2716.777,-0.007130100022402552,0.014613073621830607,0.01738906457058131,-0.023145884284128337,-0.02295810460255432,-0.03309378692225773,0.853673128751473,0.6772532067204079,0.015226866246291078,0.003661838870710618,0.2244622899537857,中性
2010-06-29,2592.019,-0.04592132515845071,0.017011406715460538,0.018216030703934766,-0.07016658754053617,-0.057337925454776784,-0.09537471269820463,1.4177178307886888,1.1985581850934295,0.051132727036337415,-0.024491536330290373,-4.245561644777071,极度恐惧
2010-06-30,2563.07,-0.01116851381104833,0.017067018817791192,0.018236509044671386,-0.07227348595923189,-0.0717220487352731,-0.10315963523113525,1.037394592202718,0.8949489069165386,0.011307143386641887,-0.002653330963825298,-0.7667420270659235,中性
2010-07-01,2526.071,-0.014435423144900539,0.016438439344800184,0.018125577786780294,-0.08634748013652516,-0.08030977938622874,-0.0905670452040982,0.9350666320555291,0.837751435318772,0.01960554552900536,0.0057971529116785875,0.5824995275914522,中性
2010-07-02,2534.105,0.0031804331707225852,0.016461619508632078,0.018114600442445936,-0.07547492896607955,-0.060151025686311366,-0.0768928400736919,1.1823287559055629,1.1450560266375631,0.031537761852803894,-0.012640995129870967,-2.324170318067426,极度恐惧
2010-07-05,2512.651,-0.008466105390266043,0.016359815027887657,0.0181126332830955,-0.07681093433394304,-0.09995681861807137,-0.09022928475150749,0.8276055927507056,0.8281931905470833,0.0210673905767257,0.01453405556513465,1.9479152093705436,贪婪
2010-07-06,2562.902,0.01999919606821643,0.017224127829284435,0.01839516567512904,-0.010890413107275898,-0.08105700064781207,-0.06245101707311285,1.0712648471218815,1.0219874195689238,0.02359824917222743,-0.0007496965878079158,-0.44709988615971286,中性
2010-07-07,2580.477,0.0068574608002958115,0.01731693363189215,0.018426286693827496,0.007135561504068244,-0.06513792445516364,-0.05863258004262473,0.9634198459486593,0.9157081656476835,0.012419796805009299,-0.0002659137286408103,-0.37426676757062516,中性
2010-07-08,2575.921,-0.0017655650486324559,0.016962913633409387,0.018339553408411695,0.019805419600336327,-0.06654206053618883,-0.04266160536349972,0.9126379777700613,0.87923435177339,0.014593615254505126,-0.0018105321677010181,-0.6196075660114992,中性
2010-07-09,2647.104,0.027633999645175544,0.01821870405163032,0.018789897812652983,0.044258986074789286,-0.03121594289129026,-0.01637084860564697,1.4611261209506468,1.465901271953154,0.03962972365271633,0.016783337431741402,2.27089972271049,极度贪婪
2010-07-12,2676.218,0.010998434515606448,0.01691319201851987,0.01877602293374103,0.06372352598066178,-0.01308740835328126,-0.03604551295583558,1.2908581129990309,1.468350026986249,0.01986422630742341,0.016269075062267414,2.1607755736695173,极度贪婪
2010-07-13,2634.593,-0.015553665658029403,0.017057963877487765,0.0188118995577461,0.028170664254415945,0.017280251147140047,-0.04005767430763674,0.9399057189974013,1.0852925126977342,0.011887225085620344,-0.0017458968531886751,-0.6155299251036844,中性
2010-07-14,2653.609,0.007217813149887009,0.017145654964564404,0.018867740246641493,0.028531016604007142,0.035666578108075386,-0.03605547062719772,0.9689305105168613,1.1632167019295114,0.016609078428660766,-0.0009005068516298859,-0.4792219702982813,中性
2010-07-15,2608.519,-0.01699195322295044,0.017462194174006903,0.01891994108936529,0.013304628429689158,0.033110048030025485,-0.047199731356203256,0.8175955395211969,0.9978124420062041,0.027852586084287676,-0.0026793860590954327,-0.7494221364593665,中性
2010-07-16,2616.128,0.0029169808615541193,0.017149491059835622,0.01778196580462677,-0.011412390353932267,0.03284659572085702,-0.027304429965454347,0.7830698824684004,0.8723979730048774,0.01817112924138269,0.0027907099001995644,0.10452777627377506,中性
2010-07-19,2682.472,0.025359615431660876,0.01659234699798048,0.018155675419071125,0.002948790562122161,0.06667231654278394,-0.03328450207528744,1.228242704155061,1.3426002435250468,0.039862485051102056,0.0006062254918251979,-0.23256904542800727,中性
2010-07-20,2741.503,0.022006194286463998,0.01741386335565972,0.01820093599637205,0.04050865050661556,0.0686793147610315,-0.012377685886780565,1.4673266528897098,1.7484858625512185,0.022169590914181105,0.015532723705499298,2.0667181342531857,极度贪婪
2010-07-21,2747.335,0.002127300243698338,0.017307759640799746,0.018178276963422946,0.03541813760042689,0.06394915420443403,-0.0011887702507296094,1.2946972740721392,1.623552342517156,0.011823821994769449,0.009147686876322425,1.0710310813457,贪婪
2010-07-22,2781.286,0.01235779400764736,0.017528352769548273,0.01827664031727496,0.06476788483102469,0.07807251326071385,0.01153045272452502,1.038935487546795,1.3517732295555178,0.017641839062937075,0.0024739142385631877,0.03761019500245647,中性
2010-07-23,2793.076,0.004239046254142842,0.01743491037020351,0.018288846584882633,0.06608995022361341,0.05467755986968115,0.023461616978390887,0.997698821089618,1.3766546463036677,0.013440020966131878,-0.00015226005572489132,-0.36786340000137285,中性
2010-07-26,2811.055,0.00643698918325164,0.017358614599731502,0.018163909913684124,0.04716732397520418,0.05011611453732634,0.03702870618404508,0.829286772710409,1.112549113996432,0.01286883394312818,-0.008829216357775692,-1.6941531884957168,恐惧
2010-07-27,2795.724,-0.00545382427593899,0.013405336249225078,0.01816918128488591,0.01970730541280119,0.06021595591941675,0.0774962070665568,0.8307724351919921,1.0329405980322668,0.009598229295881956,-0.003653721932319037,-0.8917059850000955,中性
2010-07-28,2863.724,0.024322858765743582,0.01365591632866354,0.018417867888808455,0.041902863934846435,0.07732100153527333,0.11298757964334871,1.2944837487085905,1.5862008714856888,0.028720994062276878,0.010815630592248089,1.322441521438532,贪婪
2010-07-29,2877.976,0.0049767365849502365,0.012817357759521855,0.018428823688020835,0.03452180651214931,0.099289691343174,0.1323997393731995,1.3954552113900698,1.7910173741496132,0.012718313147851152,0.011503379787379538,1.4150095232963091,贪婪
2010-07-30,2868.846,-0.0031723683588744667,0.012984708267286019,0.018330014723930976,0.027110391899132003,0.09320034212274542,0.12604693784360244,0.9150970530395325,1.148922683798143,0.010963990398927018,-0.0024053735996255906,-0.7029136979139144,中性
2010-08-02,2917.275,0.016881003720659926,0.012701279105511143,0.01845296248047427,0.03755440643654029,0.08472173041174447,0.1513940469545284,0.9962405879307978,1.2710793032961434,0.018908741890977115,-0.00014144853738558185,-0.3566880215473698,中性
2010-08-03,2865.971,-0.017586274862671503,0.013519624763971649,0.017612810312702745,0.025421955849807776,0.045129261262608966,0.11380857602364047,1.0426592598347422,1.3963458939616478,0.022279709041019627,0.0010619877214832867,-0.17512922620551158,中性
2010-08-04,2876.434,0.003650769669337306,0.013524070011221526,0.01740697402311497,0.004749866753401499,0.046652730688247934,0.11060188489268197,0.9301931528473207,1.1822429208756577,0.0202844911442431,-0.0003437147179117853,-0.3909062966069597,中性
2010-08-05,2850.829,-0.008901646969824428,0.013817630329246197,0.01742163360544988,-0.009128516801373165,0.025393289710776146,0.10346580297149,0.9471010107437499,1.0835471286158822,0.01530817877887452,0.0004961305754060159,-0.26227380678558954,中性
2010-08-06,2897.659,0.016426800765672045,0.0130656021175342,0.017341822917063973,0.010470652323173346,0.03758104422230535,0.0922586040919865,1.0209666654186729,1.192903295941526,0.026746073295719132,0.0002172648807534439,-0.30251585058747993,中性
2010-08-09,2918.241,0.00710297519480374,0.012994241930789595,0.01734709649086083,0.0006926237973171601,0.03824703023385745,0.08836314477118379,1.0101839242656137,1.1746907488692053,0.01184926125018452,7.017953490163754e-06,-0.33045894955040817,中性
2010-08-10,2832.638,-0.029333766470966638,0.014398428695561367,0.017490954879026535,-0.011054867810977975,0.0143670880388298,0.07458304395824655,1.0699033695480824,1.1997894257604411,0.03290854673276283,-0.0007469590178474669,-0.44691545924397796,中性
2010-08-11,2850.211,0.006203757769259521,0.014387278245951755,0.017489589176617207,-0.00850187971105576,-0.0037520129576542605,0.07356898857761907,0.7849383996088598,0.8356950222555574,0.014458929531883706,0.002058730479074576,-0.018493532773987267,中性
2010-08-12,2816.386,-0.011867542438086076,0.014041257008594465,0.016102414917574193,-0.011467775179317408,-0.020596291980690573,0.07869339936248343,0.8732097758766705,0.8971269614311499,0.017848050657828962,0.0015547947536889957,-0.09772709103930864,中性
2010-08-13,2855.547,0.013904699142802235,0.014213245050085015,0.01597965492155602,-0.013989876802187218,-0.0035192244790138716,0.08968111764373154,0.8958695798742937,0.8612515317067027,0.019898814482829427,0.0015383329356568889,-0.1016409228181905,中性
2010-08-16,2922.083,0.02330061455826149,0.014060718484858235,0.016235832631546553,0.002207762561270532,0.002900386358587692,0.08762211677033216,1.2176651103087368,1.1699249216479148,0.028973851872106375,0.0004347861196010045,-0.271168796805298,中性
2010-08-17,2942.291,0.006915614648865143,0.013457077954350928,0.016145345396658836,0.03845714368110231,0.027402275870124337,0.0725315371327333,1.1552232330299894,1.1006817517141403,0.010840532088770343,0.005549119732426912,0.5090232237395533,中性
2010-08-18,2937.362,-0.001675225190166496,0.013506147350700212,0.016040182327274062,0.030578160721676295,0.022076281010620535,0.06872901169886847,1.0203897371992632,1.0185501390345788,0.012964353729638932,0.0006172094598778991,-0.2481041583317101,中性
2010-08-19,2955.395,0.006139182027955714,0.013360753880709977,0.015317012389314037,0.048584885187718085,0.03711711000840068,0.06251039971917682,1.0575285087919,1.0949827135766241,0.015962333292165745,0.002717575644996719,0.07925014694991075,中性
2010-08-20,2898.333,-0.019307740589667333,0.014264371924719596,0.015284871502431687,0.015372445455248518,0.0013825686530613002,0.03896361287536665,0.9508030532134335,1.0149263574864633,0.020465557270334448,-0.0007755142365369534,-0.45233550971641245,中性
2010-08-23,2896.192,-0.0007387004874871428,0.014235739353222126,0.01528566700683378,-0.008666869590500115,-0.006459107029229583,0.031787923204627866,0.7095288738521768,0.6950582596618189,0.011698810023644863,0.002974071722806277,0.15353985271432286,中性
2010-08-24,2911.827,0.0053984680573664345,0.014159770080435896,0.015159044910357728,-0.010184016181998823,0.02827312749910349,0.04264021553793329,0.9275043064253458,0.8611936581472592,0.02277470467854024,0.0007664270753031947,-0.20348405973367076,中性
2010-08-25,2843.023,-0.02362915104503116,0.014263897466187244,0.015467170872595474,-0.03213794203686349,-0.001559781315187192,-0.0053117942728414524,0.9871046072398553,0.9071412569740707,0.021953040830130464,0.00041712670939310803,-0.2607287694541514,中性
2010-08-26,2850.093,0.0024867895898132986,0.014226550905371492,0.015054408613843957,-0.0357903344750059,0.012794550712712183,-0.00780174126797839,0.8278590127241682,0.7183052842944112,0.011490502239751564,0.006761238468614191,0.7572486598442172,中性
2010-08-27,2858.566,0.002972885446194118,0.014229658704854323,0.014986942385258589,-0.013509708439144452,0.0018627370161040657,-0.0016564874629098059,0.7752316942002225,0.6118313563429129,0.009673381688580934,0.0034394817135672564,0.2141044683868758,中性
2010-08-30,2915.01,0.019745564734205967,0.014422504008780363,0.015177383975360816,0.006974556782548658,-0.0016923128079514571,0.001208073550636235,1.1744643861021473,0.9906812897378247,0.016523785510169746,0.0011215938345492092,-0.15575623830973145,中性
2010-08-31,2903.188,-0.004055560701335503,0.013857442810659872,0.015148299164234554,-0.00247947197615328,-0.012663488158152103,0.014738787711972234,1.1554672203361571,1.00300247215637,0.0069757797290426775,-0.0003582955572633223,-0.39457360607053865,中性
2010-09-01,2884.042,-0.006594819212534686,0.013933226808047774,0.01517844234370568,0.014554859856343194,-0.017583082180520293,0.004493198830100242,1.2917463798413638,1.1689158453857311,0.025170923308329093,0.0037259725956731667,0.27451546509153146,中性
2010-09-02,2921.393,0.01295092096439654,0.014036330458234603,0.015054934108537156,0.025018991230926435,-0.010771343244079468,0.02634576676432121,1.1047629205333531,1.0707500401390146,0.009762123753976351,0.0024926611206958793,0.07004689270252519,中性
2010-09-03,2920.205,-0.00040665531819927825,0.013579898526229652,0.015056844213949124,0.02163945046653304,0.008129742027388587,0.009512310680449887,1.0323212263694146,1.1020311637822393,0.012899779296316395,0.000688348419725049,-0.22622964868207515,中性
2010-09-06,2975.09,0.018794913370807853,0.014121090873909725,0.014740510545447458,0.020688799103134925,0.027663355885683583,0.021204248856454,1.235140676391113,1.4035114374025799,0.014968958922251127,0.004369161382193348,0.3729038211148371,中性
2010-09-07,2983.108,0.002695044519661627,0.01217479152950026,0.014645798520428977,0.027439404324132055,0.024959932347978775,0.053233059847082265,0.9481659082339506,1.1034591834384393,0.01057051906937325,-0.0014604837899121169,-0.5836047304483578,中性
2010-09-08,2980.967,-0.000717707840279358,0.012167176868475184,0.014646621993043512,0.03331651569638738,0.04787137555273058,0.046311594237543385,0.9498710431963685,1.0792509403695076,0.009688466863269489,-0.0017134366717963725,-0.623890976066651,中性
2010-09-09,2926.46,-0.01828500617417106,0.012636471149048291,0.014837657323920861,0.0020805885578197847,0.02709957978874622,0.0398941305014584,1.0321954640894841,1.1865929074807415,0.02209734628185602,6.592979906064199e-05,-0.3318746880259379,中性
2010-09-10,2932.554,0.0020823793935333956,0.012322634413909926,0.01464487500333486,0.004569623269552459,0.026209073736085498,0.028071810752189563,0.8415021136645412,0.9443123995721365,0.017307439181000625,-0.0007885650526757691,-0.47014063267658635,中性
2010-09-13,2962.319,0.010149855723031731,0.011409759049797463,0.014160769288324599,-0.0040754343782236635,0.01661336472491126,0.014921051916959804,0.9340447928983173,0.9859947019943562,0.017439715304124845,0.00027807048936471314,-0.28953913893116556,中性
